id,imageId,itemType,rank,itemName,defaultDamage,maxDamage,minDamage,attackSpeed,damageReduction,evasionPercent,maxHp,hpRecovery,moveSpeed,criticalPercent,des
522,520,1,32,+2 그림자 방패,0,0,0,0,10,10,0,0,0,0,
523,520,1,33,+3 그림자 방패,0,0,0,0,12,10,0,0,0,0,
524,520,1,34,+4 그림자 방패,0,0,0,0,14,10,0,0,0,0,
525,520,1,35,+5 그림자 방패,0,0,0,0,17,10,0,0,0,0,
526,520,1,36,+6 그림자 방패,0,0,0,0,19,10,0,0,0,0,
527,520,1,37,+7 그림자 방패,0,0,0,0,24,10,0,0,0,0,
528,520,1,38,+8 그림자 방패,0,0,0,0,26,10,0,0,0,0,
529,520,1,39,+9 그림자 방패,0,0,0,0,33,20,0,0,0,0,
530,530,1,30,군단의 방패,0,0,0,0,9,0,0,10,0,0,
531,530,1,31,+1 군단의 방패,0,0,0,0,11,0,0,10,0,0,
532,530,1,32,+2 군단의 방패,0,0,0,0,13,0,0,10,0,0,
533,530,1,33,+3 군단의 방패,0,0,0,0,15,0,0,10,0,0,
534,530,1,34,+4 군단의 방패,0,0,0,0,17,0,0,10,0,0,
535,530,1,35,+5 군단의 방패,0,0,0,0,20,0,0,10,0,0,
536,530,1,36,+6 군단의 방패,0,0,0,0,22,0,0,10,0,0,
537,530,1,37,+7 군단의 방패,0,0,0,0,27,0,0,10,0,0,
538,530,1,38,+8 군단의 방패,0,0,0,0,29,0,0,10,0,0,
539,530,1,39,+9 군단의 방패,0,0,0,0,36,0,0,20,0,0,
540,540,1,30,민첩의 가더,0,0,0,10,4,0,0,0,0,0,
541,540,1,31,+1 민첩의 가더,0,0,0,10,6,0,0,0,0,0,
542,540,1,32,+2 민첩의 가더,0,0,0,10,8,0,0,0,0,0,
543,540,1,33,+3 민첩의 가더,0,0,0,10,10,0,0,0,0,0,
544,540,1,34,+4 민첩의 가더,0,0,0,10,12,0,0,0,0,0,
545,540,1,35,+5 민첩의 가더,0,0,0,12,14,0,0,0,0,0,
546,540,1,36,+6 민첩의 가더,0,0,0,12,16,0,0,0,0,0,
547,540,1,37,+7 민첩의 가더,0,0,0,15,18,0,0,0,0,0,
548,540,1,38,+8 민첩의 가더,0,0,0,15,20,0,0,0,0,0,
549,540,1,39,+9 민첩의 가더,0,0,0,20,22,0,0,0,0,0,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
599,599,1,50,모순의 순,0,0,0,25,50,25,500,25,0,0,
600,600,2,10,낡은 가죽 모자,0,0,0,0,1,0,0,0,0,0,
601,600,2,11,+1 낡은 가죽 모자,0,0,0,0,2,0,0,0,0,0,
602,600,2,12,+2 낡은 가죽 모자,0,0,0,0,3,0,0,0,0,0,
603,600,2,13,+3 낡은 가죽 모자,0,0,0,0,4,0,0,0,0,0,
604,600,2,14,+4 낡은 가죽 모자,0,0,0,0,5,0,0,0,0,0,
605,600,2,15,+5 낡은 가죽 모자,0,0,0,0,6,0,0,0,0,0,
606,600,2,16,+6 낡은 가죽 모자,0,0,0,0,7,0,0,0,0,0,
607,600,2,17,+7 낡은 가죽 모자,0,0,0,0,8,0,0,0,0,0,
608,600,2,18,+8 낡은 가죽 모자,0,0,0,0,9,0,0,0,0,0,
609,600,2,19,+9 낡은 가죽 모자,0,0,0,0,10,0,0,0,0,0,
610,610,2,20,가죽 모자,0,0,0,0,2,0,0,0,0,0,
611,610,2,21,+1 가죽 모자,0,0,0,0,3,0,0,0,0,0,
612,610,2,22,+2 가죽 모자,0,0,0,0,4,0,0,0,0,0,
613,610,2,23,+3 가죽 모자,0,0,0,0,5,0,0,0,0,0,
614,610,2,24,+4 가죽 모자,0,0,0,0,6,0,0,0,0,0,
615,610,2,25,+5 가죽 모자,0,0,0,0,7,0,0,0,0,0,
616,610,2,26,+6 가죽 모자,0,0,0,0,8,0,0,0,0,0,
617,610,2,27,+7 가죽 모자,0,0,0,0,9,0,0,0,0,0,
618,610,2,28,+8 가죽 모자,0,0,0,0,10,0,0,0,0,0,
619,610,2,29,+9 가죽 모자,0,0,0,0,11,0,0,0,0,0,
620,620,2,20,철 투구,0,0,0,0,3,0,0,0,0,0,
621,620,2,21,+1 철 투구,0,0,0,0,4,0,0,0,0,0,
622,620,2,22,+2 철 투구,0,0,0,0,5,0,0,0,0,0,
623,620,2,23,+3 철 투구,0,0,0,0,6,0,0,0,0,0,
624,620,2,24,+4 철 투구,0,0,0,0,7,0,0,0,0,0,
625,620,2,25,+5 철 투구,0,0,0,0,8,0,0,0,0,0,
626,620,2,26,+6 철 투구,0,0,0,0,9,0,0,0,0,0,
627,620,2,27,+7 철 투구,0,0,0,0,10,0,0,0,0,0,
628,620,2,28,+8 철 투구,0,0,0,0,11,0,0,0,0,0,
629,620,2,29,+9 철 투구,0,0,0,0,12,0,0,0,0,0,
630,630,2,30,기사의 투구,1,0,0,0,5,0,0,0,0,0,
631,630,2,31,+1 기사의 투구,1,0,0,0,5,0,0,0,0,0,
632,630,2,32,+2 기사의 투구,1,0,0,0,7,0,0,0,0,0,
633,630,2,33,+3 기사의 투구,1,0,0,0,9,0,0,0,0,0,
634,630,2,34,+4 기사의 투구,1,0,0,0,11,0,0,0,0,0,
635,630,2,35,+5 기사의 투구,1,0,0,0,14,0,0,0,0,0,
636,630,2,36,+6 기사의 투구,1,0,0,0,16,0,0,0,0,0,
637,630,2,37,+7 기사의 투구,1,0,0,0,20,0,0,0,0,0,
638,630,2,38,+8 기사의 투구,1,0,0,0,22,0,0,0,0,0,
639,630,2,39,+9 기사의 투구,1,0,0,0,27,0,0,0,0,0,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
700,700,3,10,낡은 가죽 상의,0,0,0,0,2,0,25,0,0,0,
701,700,3,11,+1 낡은 가죽 상의,0,0,0,0,3,0,45,0,0,0,
702,700,3,12,+2 낡은 가죽 상의,0,0,0,0,4,0,65,0,0,0,
703,700,3,13,+3 낡은 가죽 상의,0,0,0,0,5,0,85,0,0,0,
704,700,3,14,+4 낡은 가죽 상의,0,0,0,0,6,0,105,0,0,0,
705,700,3,15,+5 낡은 가죽 상의,0,0,0,0,7,0,125,0,0,0,
706,700,3,16,+6 낡은 가죽 상의,0,0,0,0,8,0,145,0,0,0,
707,700,3,17,+7 낡은 가죽 상의,0,0,0,0,9,0,165,0,0,0,
708,700,3,18,+8 낡은 가죽 상의,0,0,0,0,10,0,185,0,0,0,
709,700,3,19,+9 낡은 가죽 상의,0,0,0,0,11,0,205,0,0,0,
710,710,3,20,가죽 갑옷,0,0,0,0,3,0,50,0,0,0,
711,710,3,21,+1 가죽 갑옷,0,0,0,0,4,0,70,0,0,0,
712,710,3,22,+2 가죽 갑옷,0,0,0,0,5,0,90,0,0,0,
713,710,3,23,+3 가죽 갑옷,0,0,0,0,6,0,110,0,0,0,
714,710,3,24,+4 가죽 갑옷,0,0,0,0,7,0,130,0,0,0,
715,710,3,25,+5 가죽 갑옷,0,0,0,0,8,0,150,0,0,0,
716,710,3,26,+6 가죽 갑옷,0,0,0,0,9,0,170,0,0,0,
717,710,3,27,+7 가죽 갑옷,0,0,0,0,10,0,190,0,0,0,
718,710,3,28,+8 가죽 갑옷,0,0,0,0,11,0,210,0,0,0,
719,710,3,29,+9 가죽 갑옷,0,0,0,0,12,0,230,0,0,0,
720,720,3,20,철 갑옷,0,0,0,0,5,0,0,0,0,0,
721,720,3,21,+1 철 갑옷,0,0,0,0,6,0,20,0,0,0,
722,720,3,22,+2 철 갑옷,0,0,0,0,7,0,40,0,0,0,
723,720,3,23,+3 철 갑옷,0,0,0,0,8,0,60,0,0,0,
724,720,3,24,+4 철 갑옷,0,0,0,0,9,0,80,0,0,0,
725,720,3,25,+5 철 갑옷,0,0,0,0,10,0,100,0,0,0,
726,720,3,26,+6 철 갑옷,0,0,0,0,11,0,120,0,0,0,
727,720,3,27,+7 철 갑옷,0,0,0,0,12,0,140,0,0,0,
728,720,3,28,+8 철 갑옷,0,0,0,0,13,0,160,0,0,0,
729,720,3,29,+9 철 갑옷,0,0,0,0,14,0,180,0,0,0,
730,730,3,30,기사의 갑옷,0,0,0,0,7,0,200,0,0,0,
731,730,3,31,+1 기사의 갑옷,0,0,0,0,9,0,240,0,0,0,
732,730,3,32,+2 기사의 갑옷,0,0,0,0,11,0,280,0,0,0,
733,730,3,33,+3 기사의 갑옷,0,0,0,0,13,0,320,0,0,0,
734,730,3,34,+4 기사의 갑옷,0,0,0,0,15,0,360,0,0,0,
735,730,3,35,+5 기사의 갑옷,0,0,0,0,18,0,400,0,0,0,
736,730,3,36,+6 기사의 갑옷,0,0,0,0,20,0,440,0,0,0,
737,730,3,37,+7 기사의 갑옷,0,0,0,0,24,0,480,0,0,0,
738,730,3,38,+8 기사의 갑옷,0,0,0,0,26,0,520,0,0,0,
739,730,3,39,+9 기사의 갑옷,0,0,0,0,31,0,560,0,0,0,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
800,800,4,10,낡은 가죽 하의,0,0,0,0,1,0,15,0,0,0,
801,800,4,11,+1 낡은 가죽 하의,0,0,0,0,2,0,15,0,0,0,
802,800,4,12,+2 낡은 가죽 하의,0,0,0,0,3,0,15,0,0,0,
803,800,4,13,+3 낡은 가죽 하의,0,0,0,0,4,0,15,0,0,0,
804,800,4,14,+4 낡은 가죽 하의,0,0,0,0,5,0,15,0,0,0,
805,800,4,15,+5 낡은 가죽 하의,0,0,0,0,6,0,15,0,0,0,
806,800,4,16,+6 낡은 가죽 하의,0,0,0,0,7,0,15,0,0,0,
807,800,4,17,+7 낡은 가죽 하의,0,0,0,0,8,0,15,0,0,0,
808,800,4,18,+8 낡은 가죽 하의,0,0,0,0,9,0,15,0,0,0,
809,800,4,19,+9 낡은 가죽 하의,0,0,0,0,10,0,15,0,0,0,
810,810,4,20,가죽 하의,0,0,0,0,2,0,25,0,0,0,
811,810,4,21,+1 가죽 하의,0,0,0,0,3,0,25,0,0,0,
812,810,4,22,+2 가죽 하의,0,0,0,0,4,0,25,0,0,0,
813,810,4,23,+3 가죽 하의,0,0,0,0,5,0,25,0,0,0,
814,810,4,24,+4 가죽 하의,0,0,0,0,6,0,25,0,0,0,
815,810,4,25,+5 가죽 하의,0,0,0,0,7,0,25,0,0,0,
816,810,4,26,+6 가죽 하의,0,0,0,0,8,0,25,0,0,0,
817,810,4,27,+7 가죽 하의,0,0,0,0,9,0,25,0,0,0,
818,810,4,28,+8 가죽 하의,0,0,0,0,10,0,25,0,0,0,
819,810,4,29,+9 가죽 하의,0,0,0,0,11,0,25,0,0,0,
820,820,4,20,철 각반,0,0,0,0,3,0,0,0,0,0,
821,820,4,21,+1 철 각반,0,0,0,0,4,0,0,0,0,0,
822,820,4,22,+2 철 각반,0,0,0,0,5,0,0,0,0,0,
823,820,4,23,+3 철 각반,0,0,0,0,6,0,0,0,0,0,
824,820,4,24,+4 철 각반,0,0,0,0,7,0,0,0,0,0,
825,820,4,25,+5 철 각반,0,0,0,0,8,0,0,0,0,0,
826,820,4,26,+6 철 각반,0,0,0,0,9,0,0,0,0,0,
827,820,4,27,+7 철 각반,0,0,0,0,10,0,0,0,0,0,
828,820,4,28,+8 철 각반,0,0,0,0,11,0,0,0,0,0,
829,820,4,29,+9 철 각반,0,0,0,0,12,0,0,0,0,0,
830,830,4,30,기사의 각반,0,0,0,0,5,0,0,0,0,0,
837,830,4,31,+1 기사의 각반,0,0,0,0,5,0,0,0,0,0,
831,830,4,32,+2 기사의 각반,0,0,0,0,7,0,0,0,0,0,
832,830,4,33,+3 기사의 각반,0,0,0,0,9,0,0,0,0,0,
833,830,4,34,+4 기사의 각반,0,0,0,0,11,0,0,0,0,0,
834,830,4,35,+5 기사의 각반,0,0,0,0,14,0,0,0,0,0,
835,830,4,36,+6 기사의 각반,0,0,0,0,16,0,0,0,0,0,
836,830,4,37,+7 기사의 각반,0,0,0,0,20,0,0,0,0,0,
838,830,4,38,+8 기사의 각반,0,0,0,0,22,0,0,0,0,0,
839,830,4,39,+9 기사의 각반,0,0,0,0,27,0,0,0,0,0,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
900,900,5,10,낡은 가죽 장갑,0,0,0,0,0,0,10,0,0,0,
901,900,5,11,+1 낡은 가죽 장갑,0,0,0,1,0,0,10,0,0,1,
902,900,5,12,+2 낡은 가죽 장갑,0,0,0,2,0,0,10,0,0,2,
903,900,5,13,+3 낡은 가죽 장갑,0,0,0,3,0,0,10,0,0,3,
904,900,5,14,+4 낡은 가죽 장갑,0,0,0,4,0,0,10,0,0,4,
905,900,5,15,+5 낡은 가죽 장갑,0,0,0,5,0,0,10,0,0,5,
906,900,5,16,+6 낡은 가죽 장갑,0,0,0,6,0,0,10,0,0,6,
907,900,5,17,+7 낡은 가죽 장갑,0,0,0,7,0,0,10,0,0,7,
908,900,5,18,+8 낡은 가죽 장갑,0,0,0,8,0,0,10,0,0,8,
909,900,5,19,+9 낡은 가죽 장갑,0,0,0,9,0,0,10,0,0,9,
910,910,5,20,가죽 장갑,0,0,0,1,0,0,25,0,0,1,
911,910,5,21,+1 가죽 장갑,0,0,0,2,0,0,25,0,0,2,
912,910,5,22,+2 가죽 장갑,0,0,0,3,0,0,25,0,0,3,
913,910,5,23,+3 가죽 장갑,0,0,0,4,0,0,25,0,0,4,
914,910,5,24,+4 가죽 장갑,0,0,0,5,0,0,25,0,0,5,
915,910,5,25,+5 가죽 장갑,0,0,0,6,0,0,25,0,0,6,
916,910,5,26,+6 가죽 장갑,0,0,0,7,0,0,25,0,0,7,
917,910,5,27,+7 가죽 장갑,0,0,0,8,0,0,25,0,0,8,
918,910,5,28,+8 가죽 장갑,0,0,0,9,0,0,25,0,0,9,
919,910,5,29,+9 가죽 장갑,0,0,0,10,0,0,25,0,0,10,
920,920,5,20,철 장갑,0,0,0,0,1,0,0,0,0,0,
921,920,5,21,+1 철 장갑,0,0,0,1,1,0,0,0,0,1,
922,920,5,22,+2 철 장갑,0,0,0,2,1,0,0,0,0,2,
923,920,5,23,+3 철 장갑,0,0,0,3,1,0,0,0,0,3,
924,920,5,24,+4 철 장갑,0,0,0,4,1,0,0,0,0,4,
925,920,5,25,+5 철 장갑,0,0,0,5,1,0,0,0,0,5,
926,920,5,26,+6 철 장갑,0,0,0,6,1,0,0,0,0,6,
927,920,5,27,+7 철 장갑,0,0,0,7,1,0,0,0,0,7,
928,920,5,28,+8 철 장갑,0,0,0,8,1,0,0,0,0,8,
929,920,5,29,+9 철 장갑,0,0,0,9,1,0,0,0,0,9,
930,930,5,30,기사의 장갑,0,0,0,2,2,0,0,0,0,2,
931,930,5,31,+1 기사의 장갑,0,0,0,4,2,0,0,0,0,4,
932,930,5,32,+2 기사의 장갑,0,0,0,6,2,0,0,0,0,6,
933,930,5,33,+3 기사의 장갑,0,0,0,8,2,0,0,0,0,8,
934,930,5,34,+4 기사의 장갑,0,0,0,10,2,0,0,0,0,10,
935,930,5,35,+5 기사의 장갑,0,0,0,12,3,0,0,0,0,12,
936,930,5,36,+6 기사의 장갑,0,0,0,14,3,0,0,0,0,14,
937,930,5,37,+7 기사의 장갑,0,0,0,16,5,0,0,0,0,16,
938,930,5,38,+8 기사의 장갑,0,0,0,18,5,0,0,0,0,18,
939,930,5,39,+9 기사의 장갑,0,0,0,20,8,0,0,0,0,20,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
1000,1000,6,10,낡은 가죽 부츠,0,0,0,0,1,0,0,0,0,0,
1001,1000,6,11,+1 낡은 가죽 부츠,0,0,0,0,1,0,0,0,1,0,
1002,1000,6,12,+2 낡은 가죽 부츠,0,0,0,0,1,0,0,0,2,0,
1003,1000,6,13,+3 낡은 가죽 부츠,0,0,0,0,1,0,0,0,3,0,
1004,1000,6,14,+4 낡은 가죽 부츠,0,0,0,0,1,0,0,0,4,0,
1005,1000,6,15,+5 낡은 가죽 부츠,0,0,0,0,1,0,0,0,5,0,
1006,1000,6,16,+6 낡은 가죽 부츠,0,0,0,0,1,0,0,0,6,0,
1007,1000,6,17,+7 낡은 가죽 부츠,0,0,0,0,1,0,0,0,7,0,
1008,1000,6,18,+8 낡은 가죽 부츠,0,0,0,0,1,0,0,0,8,0,
1009,1000,6,19,+9 낡은 가죽 부츠,0,0,0,0,1,0,0,0,9,0,
1010,1010,6,20,가죽 부츠,0,0,0,0,1,0,0,0,1,0,
1011,1010,6,21,+1 가죽 부츠,0,0,0,0,1,0,0,0,2,0,
1012,1010,6,22,+2 가죽 부츠,0,0,0,0,1,0,0,0,3,0,
1013,1010,6,23,+3 가죽 부츠,0,0,0,0,1,0,0,0,4,0,
1014,1010,6,24,+4 가죽 부츠,0,0,0,0,1,0,0,0,5,0,
1015,1010,6,25,+5 가죽 부츠,0,0,0,0,1,0,0,0,6,0,
1016,1010,6,26,+6 가죽 부츠,0,0,0,0,1,0,0,0,7,0,
1017,1010,6,27,+7 가죽 부츠,0,0,0,0,1,0,0,0,8,0,
1018,1010,6,28,+8 가죽 부츠,0,0,0,0,1,0,0,0,9,0,
1019,1010,6,29,+9 가죽 부츠,0,0,0,0,1,0,0,0,10,0,
1020,1020,6,20,철 부츠,0,0,0,0,2,0,0,0,0,0,
1021,1020,6,21,+1 철 부츠,0,0,0,0,2,0,0,0,1,0,
1022,1020,6,22,+2 철 부츠,0,0,0,0,2,0,0,0,2,0,
1023,1020,6,23,+3 철 부츠,0,0,0,0,2,0,0,0,3,0,
1024,1020,6,24,+4 철 부츠,0,0,0,0,2,0,0,0,4,0,
1025,1020,6,25,+5 철 부츠,0,0,0,0,2,0,0,0,5,0,
1026,1020,6,26,+6 철 부츠,0,0,0,0,2,0,0,0,6,0,
1027,1020,6,27,+7 철 부츠,0,0,0,0,2,0,0,0,7,0,
